temperature_c,depth_m,salinity_ppt,pollution_index,health_status
29.64816793878959,15.14552971678459,33.284410689019005,4.53989911199699,healthy
28.229835439167367,16.099472993414903,35.162839558664785,7.624469586748685,healthy
27.646155999388082,39.530683421970195,34.95015501403331,1.2600202786399428,healthy
30.223352577681737,3.5241492736743343,34.68782471409119,1.9641921587201738,healthy
31.0619990449919,34.94719685265304,34.807193732841604,9.514448256630919,bleached
30.862560238232398,23.98966552575095,32.17722643175354,1.7549162738135737,healthy
27.321564953554724,18.66738592920444,34.17691263838856,5.6772731793105455,healthy
28.381575248297573,29.559791095775186,35.13926735171167,5.793144666619378,healthy
29.662526862807127,20.493419774138708,35.2397845879961,4.896244620502448,healthy
30.95109025424472,35.1900830471031,33.45848728861106,6.447452485768186,healthy
28.04165152430942,36.22667083242782,36.89856176129705,2.2982672579761845,healthy
28.628682046672367,18.025395221191307,33.70073772767825,5.526622677767482,healthy
26.787330051987944,12.51945629493196,36.45418580079011,3.7217325524689713,healthy
26.60758675183866,24.509312486547763,35.64079154280753,6.61667259629189,healthy
30.625051644788396,36.669807133434254,34.030659035234294,1.4122354337314946,healthy
31.712480057141647,10.00516318221533,37.662966338914266,5.708774168394762,bleached
28.855979756839332,25.672730175412347,33.20954475236528,1.852703553833237,healthy
31.007065795784047,25.99928836351578,36.378731260415,2.786430631150364,bleached
29.723272050095268,29.858294851780677,36.50087347706447,2.1870980032358323,healthy
27.70976049078975,6.9995720348358725,33.99406968638503,1.828377798688171,healthy
29.722791211016826,29.201348657919365,37.088697950096496,8.25710951560667,diseased
32.07607313293194,36.54323578529436,34.62493022810157,2.857075676608903,bleached
28.928347921780098,8.827958137069196,35.433040443919786,9.271237818644494,diseased
32.12928731162801,11.02664634710735,35.39048275815683,9.699265253451909,bleached
23.76050979182051,38.913013573582305,34.79853688779418,5.712604699370973,healthy
30.643805008750448,8.877124202960612,36.216212409739676,1.430011226657264,healthy
29.17409413647634,34.46663354804401,36.19023308082832,3.7454824337958126,healthy
28.401985299068265,20.706558545025324,32.37720204014273,7.9773226334821405,healthy
29.183521553071003,11.394780827320728,36.95651036431723,3.673907286970705,healthy
25.024862170798215,35.08849624835543,32.50626201794649,0.8701721830278875,diseased
28.560656224324976,18.92159969010129,36.548819306512485,5.567849109281879,healthy
29.714225143023494,21.56305944932823,36.69005770524137,8.451208514960348,diseased
31.955788089483033,15.650868037191096,33.3635503546772,7.959263871435024,bleached
27.963459563452705,24.532132354527242,34.383778568068124,1.7512314013035324,healthy
27.383012794213624,8.213907158230866,33.341442997271095,6.727646144124667,healthy
27.996485912830927,16.861098392766905,34.6776184545669,2.205042634356471,healthy
30.83080423540415,38.837668248740925,34.53794857372139,2.1820753455217226,healthy
29.65750221931937,11.809070442642847,36.16949079840401,8.740717733051852,diseased
27.940479592465923,26.955993252569105,36.96546311917941,2.4966895274023013,healthy
30.02653486622671,14.357222440538406,37.093525716184935,2.632473465180112,healthy
29.19415509869608,31.391978776090824,34.15674796013255,0.006533907612995549,healthy
30.937289981065778,6.973199107297294,34.686167189383205,8.706690341255177,bleached
27.595893812245293,38.8531997129847,32.47484271166857,7.925948132091348,healthy
28.344675706804463,19.244002572578292,33.79119490025572,6.27328935090678,healthy
28.215783693735684,10.96991760716563,36.44727744964619,7.502657639388422,healthy
26.072970103735763,4.792876398540481,37.42337423532235,1.520485674244918,healthy
29.59224055412915,8.45080039332655,33.14847669218012,4.583235945875755,healthy
29.52211054435978,21.751410045128672,34.11130361127066,3.512193873487809,healthy
29.01022691328492,14.80612070438888,34.96039136456161,0.9377652625701649,healthy
28.530825733249706,33.497567903539164,35.42024173822941,4.861304852149241,healthy
26.169258515899173,18.373725899148624,33.78559472011753,9.207396503426354,diseased
28.15870935446928,11.451142358329935,35.63609156669614,0.4005911905069448,diseased
28.314570966946462,25.451509490953143,34.289240979393625,2.9146091349379386,healthy
27.39544546155676,28.857534241646942,34.97832159368258,2.0754093620570346,healthy
28.67742857666798,8.347592500236095,35.81942637200555,2.381466536656963,healthy
29.80810171362908,8.369530218956072,35.0096334047164,9.084345518793754,diseased
32.77237180242106,3.393514223474633,34.345421164210144,4.6806905423429015,bleached
29.349155625663677,29.98327657249434,34.835585294111254,4.662994129398188,healthy
29.51510078144553,27.224572049628595,34.867455561191996,7.605756424552823,bleached
28.851108168467665,20.03597327849293,34.44498345517681,1.544922040049258,healthy
25.162457569401916,34.07847706082949,34.61180590599935,4.872653541000508,healthy
28.946972249101567,32.615465812102016,37.39797075575707,4.2998521412105974,healthy
29.120460419882054,24.243465847076582,35.84137917191186,5.969106905466561,healthy
33.92648422497057,34.99430865950383,34.55677952295626,9.995577032504386,bleached
28.615278070437753,9.821965981397193,36.0454316067661,7.694488940820471,healthy
29.603094684667226,6.252945537113659,34.499270765365985,3.978657030174272,healthy
28.930576460589513,12.250485237645606,36.75968695637996,8.27553052274047,diseased
26.662643924760935,4.169300531393964,35.55446328829714,1.7070836331248018,healthy
31.285645629030043,22.184442064039217,34.83904678399366,0.30463686308960125,bleached
30.503866065373547,37.591016307208534,35.67157538871542,2.0444837246427303,healthy
30.582063894086094,3.4950545454033666,32.64368577189725,3.4041155611425964,healthy
27.18122509041052,6.640176732381018,33.30984879663529,5.105807574595599,healthy
31.805588621872197,19.18356307477054,33.20911249040142,6.151291405411998,bleached
26.19629787441544,37.48725066606039,35.21441464214556,9.106057172144217,diseased
30.17371418760054,14.01393198911652,37.598772499227636,5.0985400955045765,healthy
33.380911251619956,21.274922730158913,38.34695021928895,5.012756446257294,bleached
27.01892734973862,3.5797686439148997,35.957076652161135,0.5024300982298213,healthy
27.867404540794457,7.637041636559377,35.75126671241669,0.3491155265622381,healthy
29.199302730175283,39.49194467243618,32.29841339877089,5.511599619163721,healthy
27.9930486917676,38.67451046456973,34.185989300398965,4.381786132483445,healthy
25.898673137867736,2.1877192755075656,33.81832437213764,8.391803949802986,diseased
29.137125949612056,38.16884784608308,34.068728602623324,1.6067958471184518,healthy
26.87539257254779,26.286557636989013,34.747784272122814,0.24971662117049598,bleached
29.94718486127036,34.98089519176084,34.29186413345431,4.490387679301259,healthy
27.161151531532393,19.280114514086645,32.03105028443632,2.374785567522575,healthy
32.099868810035076,21.59264908601151,36.1218653841763,0.4961437333883745,bleached
27.433493415327526,20.57617004976297,33.39088546139029,7.24598286847629,healthy
28.35587696758865,27.340841786751966,35.35887029616672,1.1159299995724747,healthy
30.62703443473934,7.306747680739891,38.11112400462496,6.083195000077717,healthy
26.53827136713209,3.1389964151617624,33.62092311262037,2.8104975016688916,healthy
29.454919869208258,13.701337780465256,31.204568715880505,1.7349605035502202,healthy
31.614285508564855,28.777868983992576,34.570993667179835,3.7975152291931744,diseased
25.785033530877545,9.670431180672038,36.651439452497854,8.014457762229537,diseased
29.36926771706461,27.590432466346858,37.937521181330894,3.9209357690457267,healthy
29.519765588496846,38.85665775207627,33.155675608321374,7.507696492110557,healthy
30.56364574355462,5.5682271999978985,35.745048834854785,1.2548629679915069,healthy
26.526098578243836,27.5588804925548,34.30203431482992,7.727714196650791,healthy
26.359086773831446,18.862508333573704,34.841077468543794,2.3693332490664867,healthy
30.043883131233795,34.989405666345206,38.96651502052555,6.773931298888728,healthy
29.593969346466373,8.731691999000665,32.74554450740727,5.657815548409964,healthy
29.500985700691754,28.319786184594253,35.38060949224186,9.291447172116873,diseased
29.69289641899395,33.84838100662819,35.70153975764815,3.87322517975314,healthy
27.63995055684302,37.895340340012886,36.62867948740902,0.6616518883444045,diseased
29.464507394322005,27.96342507500654,35.146974730206345,0.19155485551252904,healthy
29.58614494659736,20.89264103232024,35.462075809256156,8.26858560972753,diseased
27.571297163947264,25.478195127646124,34.41252714886731,5.247356376614322,healthy
32.731549022289514,35.01838941019129,35.40369041186766,7.752440518349493,bleached
29.947665841823575,23.683170372275526,34.485211586753884,2.3442560001151467,healthy
26.617393005594703,3.1547082684798005,35.93235783478408,3.450837455132337,diseased
30.31310721726766,37.376050429265156,34.44558449593455,0.3010387221131894,diseased
27.050636659545358,28.202016539199324,35.56565059085328,9.614923245741121,diseased
30.574169207484903,27.707508659535367,34.95610577947253,6.678679067008134,healthy
31.317191158014808,10.195655791113253,36.68907537615825,9.332050877593062,bleached
27.358635363296578,27.037647868840974,34.92290941461727,2.6549640742907235,healthy
30.926752258488644,16.966847414858023,32.340451297689675,6.114636112256608,healthy
29.825561853872998,26.7468531275767,36.892882251070986,6.784999682926378,healthy
30.64412031998898,6.050535151703647,33.64140154870607,3.1754970025758844,healthy
32.7935859653079,26.99812157491537,34.01935049202677,8.4810923501563,bleached
28.50922376799426,39.97772157928533,34.106508058934764,9.471614629002477,diseased
27.49252767128502,3.832057476701129,37.06165713975623,8.848551176960044,diseased
27.220971140748954,39.13261900041006,31.796488679031956,7.390669759393726,diseased
27.368379430069123,17.462502507469083,39.70662280048999,2.7746467972495403,healthy
28.845796581171793,35.08863111281585,36.584085213599074,2.8161604210563174,healthy
29.682303949633287,31.73064839421439,35.33485837119374,9.633603204460378,diseased
29.55338159866004,23.546617917493375,34.91765899907557,0.10284495935692028,bleached
30.654366498072047,30.061069951550408,35.428331112286486,7.160499732421445,bleached
29.026003783755815,35.38359132945122,35.78168364256901,7.062461625552622,healthy
31.907068154314633,17.357332222739252,35.96782337892508,6.226895409497974,healthy
28.47068633352409,14.42726013940307,35.833406699005174,9.901088460868658,diseased
34.44033833317924,27.36854865141622,35.13437102188287,3.1187943576372525,bleached
30.251334695530012,32.69814579376782,34.70399236953901,3.399718637932482,healthy
27.285684887167434,30.966835121511398,34.77309007451973,0.7893940294655555,healthy
26.858215003877774,32.31691865662811,34.707637579470976,4.4279813654373745,healthy
29.96494483048637,18.552165962891454,36.700655145300594,2.610485262348481,healthy
28.5530744293483,33.07770021465082,35.89033508342129,3.433867021776442,healthy
30.428000988184184,6.567944104083121,30.58941704800358,8.345717902556277,bleached
29.94647524914709,22.69058572251228,35.98385116479464,9.354845135274957,diseased
28.854342174686256,2.2188290989286195,35.292104292078164,1.8573307200518563,healthy
27.30641256386319,14.33426153621027,34.97193686533115,3.7250893155346585,healthy
25.97030555062827,15.92553832511312,34.41722232036667,9.286305621153941,diseased
28.106970095865957,17.054562281151703,36.686169079979024,0.6180846068922263,healthy
30.712797588646943,28.427753854214764,36.421289693184285,0.9236052811137851,healthy
29.42818748826041,16.765207848273135,33.84068349826459,1.6279098920622936,healthy
26.508522442576023,19.050357659656164,35.6105784306868,5.952128341268748,diseased
29.346361851702365,11.026676973224443,33.542514898188074,1.5047227100599747,healthy
29.770634759457675,16.183568081914924,32.9305727528166,9.680763814507335,diseased
27.232285127597734,10.636245835999755,34.05992416311505,4.467145272585204,healthy
29.307450211891055,4.781445103200858,36.29359020857414,5.015179603501664,healthy
29.116417436892,24.93104654849236,36.42968756806413,2.466586158054065,healthy
26.714059404338755,27.39208634509062,35.76962813014594,4.709602524347335,healthy
29.715574720696566,25.54063314836535,36.087643680271995,6.619136326370115,healthy
30.12156905273647,19.61277366442175,35.77426743067244,7.511771369540428,healthy
31.166102486350553,16.431859646810732,34.03777760716557,7.53868082709913,bleached
31.107604104069807,34.80667868372936,35.647883817010914,5.7789111269408835,bleached
26.244661264085817,21.725107835176285,36.200614287841525,9.043597749938572,diseased
27.124349920169756,20.208911349929778,36.13143699472036,8.174078473061094,diseased
30.03007053441732,2.974398500644556,36.78337005721196,7.570481146986254,bleached
30.027571901824416,14.967417449793942,36.0624557708016,0.5560552168046062,healthy
30.030095372612095,16.44743351386257,35.52717231131238,0.06877962219649314,healthy
36.705462981309445,17.15526567408222,36.605225357474644,2.1244727719547294,bleached
30.141781021386333,24.046550030638628,34.96021811112641,6.635235939134523,healthy
31.271131280361196,22.27689677562138,33.67718802315842,4.111974888825458,bleached
30.908003526986406,25.100393526150896,34.755399554084356,4.0240625929931175,healthy
30.302782502611596,31.065563938600874,33.882646032790326,8.845868882296138,bleached
28.369461510719308,32.893458071211555,33.98723258753843,8.955628481318387,diseased
30.517938440986534,29.288676896606788,34.78322199392672,9.091752640535857,bleached
27.454349570924855,38.30990044628752,33.81137011850006,3.138780765150273,healthy
28.526362786519982,2.692838141701742,34.53805770554144,6.910558127392617,healthy
28.02927290434179,9.439563455974753,32.15957799956932,2.7163318127436966,healthy
29.163748278772644,2.287389249169401,35.31994056105941,1.9060983307444979,healthy
33.629317133347016,26.604039137874913,35.00180821304334,1.8463245734736922,bleached
25.265469614816503,36.125160860099506,33.77436705339771,3.4210762086359403,healthy
30.372520380749027,11.252327269899371,35.98886850264861,4.299576197798217,healthy
25.774568257620697,37.22731270225965,36.40635520643984,8.309491710550684,diseased
28.056136268421135,4.290160831003313,32.58866020344654,1.198910934727121,healthy
31.177901193934733,37.50856901860954,33.85591283215068,7.349258473948942,bleached
29.128560038190926,15.361662115106107,33.846286475319054,5.314549141893053,diseased
26.844510444141388,5.853991481070228,33.590145348336705,2.879453426759925,healthy
27.569392581480063,20.463126849080375,36.24421226289762,4.928195845328246,healthy
30.35919549786935,11.757509573379302,34.7092607918408,2.9994206977702262,healthy
27.539266736565725,12.825170274553068,34.603227738034086,5.96081955238306,healthy
29.43291717916395,13.67701866719889,31.99420645338987,4.338439228552442,healthy
29.091143679807626,32.514984117641205,35.95312704531384,1.6440552907887873,healthy
27.696799304788367,22.48812851365967,33.14111240771979,1.1658307455569672,healthy
33.287888178650654,13.829692567928138,35.08989894539949,5.466956820721301,bleached
30.267838044636022,25.1926837658149,35.416065406937285,9.024130332861034,bleached
24.949714826684787,29.213725620481355,37.04098789375798,3.4395768655768553,healthy
29.372908629538856,12.359712027874282,33.03676940132133,7.330001072226232,healthy
27.676427070463223,17.714865857963357,30.470731766268763,6.586613549397669,diseased
30.704866669592448,6.631671546804007,35.27577431713054,9.31554914309481,bleached
27.414958523134597,8.883675282317853,37.70076677226628,8.209810172991409,diseased
28.7705271170662,27.882478450669346,36.858419529409154,5.66605258905463,diseased
30.009974557960913,8.894657212433824,35.31448912291194,6.570304982341073,bleached
30.731510388340244,21.956208579348285,34.26254572155193,8.983864665840349,bleached
26.59940718588845,28.943757945452443,36.21068389495596,3.995187845869348,healthy
28.330997528318104,6.061323077600266,33.5396807004433,3.2679470585777737,healthy
28.050109377678087,23.557864345898334,35.714536654034326,0.10811083635196339,healthy
27.693341534852575,11.749385780651822,35.75820523874994,8.265510741914643,diseased
32.530908480562196,38.59122125902803,36.590314861248316,8.009807004033648,bleached
29.80996342192191,20.374734575357138,39.13949005836662,1.0445451810015138,healthy
26.47823209132991,32.627716891456004,35.58862395076815,5.768573811327002,healthy
30.835723894109552,22.908608601937946,34.23655456143875,4.639816981668874,bleached
33.244312394025265,3.649676248483128,34.961638531712005,1.1870909550911146,bleached
31.064930521102294,26.05975227257285,32.346386142666326,9.805682270607235,bleached
25.961260068091974,38.153327003852965,33.95793030336641,2.1469588746335546,healthy
28.0315318542675,24.861249165560587,34.38607634283034,0.6723418009056115,healthy
31.533822298373245,33.12917665821803,34.213867403098114,5.948473795019096,bleached
27.58466106876244,35.599845607239494,35.22853230805058,7.3886667713303265,healthy
29.887638856292458,10.667031334059434,33.7663701014267,0.32443446047186963,healthy
30.549268106858673,10.057703916512612,36.68154600098671,6.587176387270222,healthy
27.146139056843833,25.217277576337686,35.00031059737729,5.322918759514544,healthy
28.8809492878764,17.61908185265478,34.98604951829208,1.0326500887504841,healthy
22.517465319861856,33.91472950893537,34.50815792523062,1.7252387694636206,healthy
26.95122471733142,36.20087868912442,35.23278602578847,5.679742973160805,healthy
28.49486369721368,15.430012413503288,36.23764739700145,2.9635761351328838,healthy
26.504433636070303,11.001081241030318,33.69930467643365,9.38315728651316,diseased
32.26482260786327,31.65996957926675,34.01282526638712,8.187402294840508,bleached
26.139717244078735,12.442629350829172,34.544410956835,9.835672065136631,diseased
28.119911026606033,33.25934410351978,32.98119361479018,2.5967083895041396,healthy
29.261481154572184,18.102053638652986,33.77111321041775,9.69723632797977,diseased
31.88254657813223,27.366896173075876,34.285668689683014,4.312338697915578,bleached
26.128275697641122,5.63034192571739,36.31158377106909,3.4751879531375462,healthy
31.32632750430992,25.706654337709775,35.39384199350289,0.5034952696935324,bleached
29.020466122039174,19.167171792014706,35.290384867051316,0.5276525785960262,healthy
27.036982697904097,24.291121600668017,36.27634694325196,6.920112559466547,healthy
29.924206948526543,8.38453989430481,34.793942317400905,4.579289944340279,healthy
29.398119391146942,30.00120230787892,35.585697274893334,2.265216260361057,healthy
27.79956624568241,34.786288946642685,34.84516737060125,6.139703063252327,healthy
29.13960416998004,10.236112403449475,35.39804352409944,2.528581182501112,healthy
28.22937280627648,5.637153109766146,34.125862013582626,5.776317543444226,healthy
29.227034690502496,2.898266269760783,31.341774262585357,3.5920874698269034,diseased
30.324261349042093,26.394917016844108,34.798581256720546,8.23552226611819,bleached
32.172033632290706,25.069573371373668,37.13412220414991,8.206961607667793,bleached
26.5243690023463,22.77450168313466,36.389323103362386,4.773503981224013,healthy
33.266066749312536,10.813989652407066,36.448096226886754,3.508191093350156,bleached
25.095824400954996,16.854427844409557,36.85419608270933,3.6255979655909454,healthy
28.696429809928834,24.590100737074575,35.132986386442155,8.05714525668218,diseased
30.176634412969154,20.877140636648438,35.29597356110839,3.28179482797612,diseased
29.561983735470065,39.53584976816572,34.073522156848476,2.09059373706846,diseased
27.75460096035881,7.184710597155859,34.52589071595943,0.8468834187530683,healthy
28.58375549928545,28.415493053808564,35.92365672465671,4.666931208844084,healthy
28.013998130682335,17.3641131879631,36.80582665575322,4.821320989198419,healthy
27.821270486111576,18.271585367173362,34.7908305864785,8.409087104029071,healthy
30.69920419404205,29.2687150950107,34.32471610272288,2.2123869644606398,healthy
29.714030971930093,28.312573750326045,35.0007919382849,3.809912736683999,healthy
27.614180809478693,39.66772776068316,35.90181012339367,8.084057388936909,diseased
30.799199750866503,6.878982999256759,32.83421777579969,8.236236107489734,bleached
29.61459904175322,5.956166676598321,31.555728570294143,3.846110759787682,healthy
30.62572423767792,29.524875050892163,34.174194725762625,4.591240232866809,healthy
30.259257683847224,23.978702846243547,33.16893136112876,3.0328589084928295,bleached
27.342009978155854,12.418105329272622,34.23778970352903,9.32554878419312,diseased
27.87963791960606,5.017936021581491,34.77832952177379,1.186437657415803,healthy
30.494587210246525,5.25501348466436,34.32012738646548,9.3374942300147,diseased
30.22074053086693,35.97925323723649,37.17870130170612,6.838664518353433,healthy
28.958196812071705,9.29095833931223,35.49011714690348,5.315721526867312,healthy
29.234654766617563,14.28811936038979,35.45071153941624,0.32659060784495875,healthy
31.55532979157685,10.612943284625544,35.9333107160651,4.755961918220083,bleached
27.81685722232834,15.489859621613618,33.29175032332885,4.077481050027323,healthy
30.094194762340077,4.638106024351548,36.5586676811304,1.6121881197512256,healthy
28.595614695132213,21.724272054514273,34.88635357019681,6.564096035006569,healthy
28.56463759354556,4.569277416504166,36.005720925861816,9.711509073682858,diseased
31.19755370397438,32.413547297249735,33.39221415043977,5.621888110645251,bleached
30.65083269797606,10.881059112596455,32.6693618509759,7.147532764439458,bleached
30.627019272001277,22.5204527549714,36.22683448703754,0.6845045256601678,healthy
31.61095761430866,35.44300532733541,35.56461428914628,4.176669958169947,healthy
29.042007683265517,26.733340023793378,33.64692266846374,1.1635848516449587,healthy
30.363905942589927,22.25239588895074,33.69550537808796,6.127958355365104,healthy
28.379466486813087,14.324682618384273,36.688152176622154,9.384821582141546,diseased
29.648332704976884,14.654072696211522,33.21588216069901,6.617777324716386,healthy
28.739713891264632,27.440504297531223,37.464009429883944,0.7680304831442153,healthy
29.193991929985437,39.77729572640437,33.6490688980282,3.5466620498508283,healthy
30.190314050873827,27.14988921427639,35.957587888412576,5.506633794408515,healthy
27.363558633533057,23.195769860060945,34.50707228637652,4.032077561332522,healthy
33.18477455137092,29.76471938909135,35.90478114662351,8.336440104751723,bleached
26.987965237000594,19.67781326678129,34.18382899682871,8.146710047099893,diseased
26.571622774424537,4.285409018829839,34.75581064089156,6.118310201032214,healthy
31.316221747000135,23.367279003360572,35.06137876309358,3.7345794513270523,bleached
30.58332538792587,38.38976081120445,33.49671881632779,2.5533637376324414,healthy
30.24823963410431,8.661511809591065,36.11123651813019,1.0587431821312931,healthy
30.25669101852856,28.2201858511853,34.23017965029262,3.5489768348655404,healthy
28.97550645430617,9.635480169044147,34.657100126989974,4.1317251720771955,healthy
27.20549125702834,22.36145200997709,33.50847593808723,6.758229251040736,diseased
29.15160911638745,5.673705086575346,31.156499511807034,6.581598242975735,diseased
27.645676576975777,19.114095577811035,34.71345835609975,0.7010813964125695,healthy
30.9502394668355,30.73420649801935,38.618923132419376,3.952593154311578,healthy
28.705885236995723,15.207717921081318,36.17690643184704,1.8177886721736192,healthy
27.349005606414977,27.266645530514285,34.97110943039841,1.568127053168057,healthy
28.357228316694012,32.22709851000971,34.605663756187596,8.27302149737246,diseased
29.825862908551247,37.2327571402192,35.03369883921807,0.4191521671625753,healthy
27.87255089439205,10.916399110507236,35.82067867276282,4.191828759021213,healthy
27.355559208867138,17.174004800753707,33.22878077703673,1.682036557665182,healthy
29.487374422983823,7.791808506555863,36.67148254200331,8.79330215678474,diseased
29.489933142217446,39.714373082018255,36.073071973161866,5.570405132750351,healthy
27.98611364925774,37.22603678112322,36.0772785885619,2.3138063637684803,healthy
28.057923388763353,22.518370950661264,35.65771360821459,5.024272871663764,healthy
29.464099874715274,33.997265186304006,35.02942498654099,7.314863597031158,healthy
26.10383131700535,21.796403136337602,36.00929185395023,9.581180089194337,diseased
26.18507245124689,25.69625614410487,35.88772120061207,2.2044600424541896,healthy
27.563111557495127,5.386728420408631,34.46893893358846,8.861817721293452,diseased
28.573105696576306,30.7002759788787,34.139597340654646,9.343041141674902,bleached
29.62181513119601,6.853112378138923,35.15278444289298,9.164205445320663,diseased
31.950712433899103,33.39056994959608,37.323530227242784,6.354143568619098,bleached
30.71531924640404,31.717067331474663,33.14133938651915,6.298206544347077,healthy
28.680122940073147,28.932298514233104,32.798712101371336,4.032106331838228,healthy
28.96196758419462,3.3740944599409604,35.24714126185477,7.523978823037879,healthy
26.994941270724382,13.518877525922488,35.076331552784026,5.312940183509319,healthy
28.96297372801522,11.998277656612029,35.26001249655561,6.7743807122829445,healthy
28.422682722159724,15.685183483917726,35.36592979686275,4.284579038487955,healthy
29.645437120676178,5.330424377025865,34.665196618047794,7.31496464043139,healthy
27.345538112895355,37.60439727518039,37.23479515790312,8.24471517604549,diseased
30.038693028482346,23.044485147070297,32.59864403228523,1.4643625660281612,healthy
32.06547782600516,13.609923805004895,33.75725446282963,8.32929715574228,bleached
28.782479703086285,17.08529764882277,34.84511785977643,5.402965317903073,healthy
29.803423444197882,18.993696539183755,32.53521678326875,8.446659090902243,diseased
30.380287983422225,24.822584667703456,34.73621839335189,4.313017063410146,healthy
28.19755905622833,21.595818252466916,37.49220524859203,3.79040485383035,healthy
29.448184963620832,36.93689498214786,35.03132973244394,9.150607325172224,diseased
29.02518480156359,20.88461235042155,35.34605135857802,2.5116926754840128,healthy
29.195352197097662,39.70200456328588,33.10975285224113,8.442123252861432,diseased
27.453980432289068,34.35414839431364,34.075457887940786,4.840205725094041,diseased
29.049020348517885,9.92339954557876,34.437205429514094,5.140954425512597,healthy
29.9959965824909,37.36261815646882,34.523427354865646,3.0846828148948404,healthy
31.902287215590082,6.421923119648092,36.922465692505654,5.730422006190157,bleached
30.918541652170415,33.06308892266528,35.836536591087686,3.252111962762113,healthy
33.30636491502311,16.463685152110045,33.332813064594454,0.3926941424165231,bleached
27.4653048742239,35.36302417691264,35.369757167648004,2.7199860534435603,healthy
30.744641273441356,34.986154224083116,35.747332622745176,0.06379043406590679,healthy
29.366684011476703,32.6251652044696,36.7102235577819,9.783547870568567,diseased
33.37960586643534,32.02115657966833,37.37081102985256,9.657472098197475,bleached
27.383403429289697,13.57780728572555,33.477358712258194,3.9515529747230502,diseased
27.32055631563845,5.074932755947582,33.78371373318449,7.28370854339646,healthy
27.801214709111957,17.313246793076136,33.11363321162808,3.45806098410425,diseased
24.752208551380384,8.59393156948733,34.64897021133953,6.710931570859761,healthy
